linear_mps,angular_rad_s
0.16267503182202653,0.4830526539724585
0.23821154135953124,-0.16009756051176197
0.27851078687925546,-0.09962179800374882
0.2381977500741836,-0.07706936378870113
0.22209327628463502,0.03927970608982488
0.2536529527226239,-0.044360108041790185
0.21985335070195844,-0.10240732730323697
0.2715456999824853,-0.15964186759233184
0.254829638106681,-0.03641831176923218
0.25164700592091604,0.03849679668558853
0.24266109596506882,-0.032636326897486787
0.2752870349848256,-0.05078043346058066
0.21974383983370305,0.03988649665967076
0.2656071035160712,0.12682874844533654
0.2623319816488306,-0.06372847957079834
0.22843132474933545,0.05165698171890505
0.24075426441193357,0.0380056625905399
0.27088155825404825,-0.012411980929074588
0.26471508501139557,0.004738005658272663
0.2453128920054689,-0.05536852525058352
0.2602573036438279,0.009553283426857078
0.2447398239299559,-0.05422271439787306
0.23563410878780042,-0.38505304507446625
0.24194931096424024,0.16128674680576105
0.2873841237810659,0.12441483185334613
0.2576690541611232,0.042975087711615394
0.06772590371841304,0.046158033262236005
0.21848104207313354,0.11415459472278244
0.2272273362820202,0.016895685632371555
0.23826073227844324,-0.004420039850894793
0.19613780901058353,0.4686371744597206
0.28220215836968854,-0.1047322808811146
0.21115765585060847,0.5427889450999503
0.17161945685717872,-0.4134876396870684
0.2759111359291372,-0.16459962228110203
0.2749569869797706,-0.11477622654296037
0.13594026137070492,0.49697273449298324
0.23876451502494428,-0.3890698667796729
0.25334626141050814,-0.03900651341322037
0.24836330576526977,-0.07191320358070478
0.23633707899422063,-0.1599206718496502
0.2586145739780768,-0.15461714181526506
0.27904143919306146,-0.11566263822894782
0.28214001848662534,-0.0030937573175966564
0.24311909163790218,-0.007859407676302228
0.10178149403882336,0.5963570672273171
0.15970013133999633,-0.7182953516026019
0.24003128670507054,0.018619602363255605
0.24146059951404786,0.027468971787033968
0.2562158073905622,0.0015081182081118222
0.21028760490805798,0.17875063934106178
0.19709099815845293,0.06309561680843573
0.1659528607109913,0.4433585100116307
0.2607318062548898,-0.15346862506037634
0.23273225980391907,-0.09894278794772864
0.19571484152508306,0.35914835121161043
0.09559232551467686,0.20811783189860286
0.24051148370270126,-0.27460612146359
0.26308965916093996,-0.1886719250866509
0.2438524878976797,-0.20954989199549068
0.26269462592005344,-0.12492270306840006
0.2561711078295124,-0.0880522371003161
0.2532236153477827,0.0720421811959564
0.24288825046240378,-0.08124520410665624
0.1709710196490302,0.5276300503457961
0.2489702525908456,-0.1293106787774907
0.23945660666380025,0.09258433706928304
0.22658000538926779,-0.2422281037355246
0.2486035999198834,-0.12352085052399206
0.11413553846991735,0.5816235304580784
0.23141000976180928,-0.1887731069253458
0.23590739526543475,-0.2800751371681284
0.24751552824255116,0.555506892686086
0.2585323590339276,-0.2156117445151979
0.2616704604695984,-0.3516620471910309
0.24931531176562444,-0.0946337435495001
0.21603232971697223,-0.655046636765525
0.25746774860756355,0.12656202974556666
0.11656611678973239,0.4899048503729017
0.2495243035124519,-0.12203532821199768
0.24115214673918217,0.08245212665227522
0.2593578556976576,-0.03686722779804513
0.2691474446123289,-0.028637066222464945
0.23381266416028457,0.013507451761248603
0.26071424104608126,-0.013859585290100854
0.2063402137533419,-0.06639767111488296
