linear_mps,angular_rad_s
0.015259350418840417,-0.5433267949600393
0.09149279875436381,-0.629788680209975
0.11429843842045086,-0.43147837503952285
0.07070483715697559,-0.45505186607600734
0.14794885870491328,-0.5675791876451367
0.11963922178727501,-0.4703879484654666
0.1914347769191875,-0.5605054892645328
0.2043669865616241,-0.56701938693031
0.2352712917887968,-0.46330735096799025
0.23948392652575623,-0.4426783612603235
0.21010203106517508,-0.26392581053217123
0.2597333295212637,-0.06940258713768668
0.2719270399200241,-0.18129797362198335
0.23571368203782025,-0.06849028403655681
0.25745198361139976,-0.053432711507411516
0.2369315082079654,0.021936801268588033
0.26482510210606275,-0.09181700699544093
0.17116632155551764,0.3832906710458328
0.27348934748951187,-0.093234523604382
0.24759693478227018,-0.05141313311950291
0.20591796674538815,-0.005505488044183574
0.25156572541605515,0.03524760164162756
0.23561836172972556,0.006196283957838477
0.24106512110094167,0.011609337639064526
0.18408271551013108,-0.26780867346896514
0.26504270678275804,0.07235436544724386
0.2440769117377376,0.17724315787683326
0.24295123624485201,0.13494573609852833
0.24197825384814983,0.024776448923759454
0.2486521657394388,0.05287492129524446
0.2442548746962472,0.07810478568577112
0.2588137540903581,-0.06319800423720356
0.25649459089688187,-0.09331692230754433
0.19326018658728938,0.06096963071138947
0.27662799744701333,-0.0026922230169020116
0.2485189274736013,-0.02076275467945437
0.2679865854358916,0.03291224399361267
0.17756694733665118,0.6108467271631716
0.2731667706580282,-0.2380130386059561
0.24761223616710865,-0.1219319421069744
0.2505269431721307,-0.11437161137526919
0.212896965621807,-0.18108270500629647
0.23180802704000067,0.38978745812372817
0.23386242086977668,0.20343822794328117
0.254207490885355,0.16237388201376285
0.20845519546479085,0.169366103739541
0.22392965739765447,0.5095008956633433
0.254729176593678,0.442239818218607
0.24213540054533836,0.2766602469989499
0.2557984076061733,0.0617840149475677
0.1621788649795236,0.9
0.2221825849515403,-0.5307265580892555
0.17857912107594875,0.6679310299762637
0.212167874762856,0.4618880339754238
0.2251320775447761,0.3707064055317646
0.2509775024490713,0.2853092610796799
0.23677552933510415,0.17380286291853866
0.2407064416558901,0.12973650155653724
0.20728615058361438,0.24406275775047115
0.2304881961175776,0.061387255451996796
0.2414822015026738,0.061148670400396614
0.26640183915674037,-0.029390678834725417
0.2550317926956926,-0.0049916912252919304
0.25003650249761167,0.10218179205460479
0.24606452403557358,0.014351587529994436
0.16318090346721362,-0.20675196982453875
0.23709040862684722,0.1097739593920862
0.2721099545975919,-0.0035383281410556466
0.2415004584365404,0.15878496456745675
0.24738943223879997,-0.021187992720646337
0.1213709758040814,0.34249143137114874
0.2616479243587301,-0.09140105162954312
0.23530927041092212,-0.10199185397996412
0.24098023721113165,0.04646944086026647
0.2604161920794924,0.07670754629086801
0.2475277227718271,0.11921729385347428
0.23087223113921945,0.107543485179903
0.23714197865226594,0.24103781316658482
0.2178292680247127,-0.16855246518442404
0.23406026531086752,-0.1766001443811389
0.2429770191061537,-0.09406526252269175
0.12661685129733527,0.41071363668748256
0.24550784486469773,-0.24000867158757752
0.22963776928905721,-0.19973386248453578
0.23121792159815382,-0.042951328610304915
0.2578486659912209,-0.026788956713126554
0.2753623589812275,-0.09108171136384088
0.2641770177299916,-0.029794446416673583
0.2508753343485112,0.044926664713768036
0.26016747248182776,0.7034099579467549
0.2143670756961719,-0.2571065370838042
0.2126499370208701,-0.14628032261633567
0.2644471470933753,-0.05454131442890427
0.23427067016095535,-0.06637300808215882
0.2687214855845569,-0.07042871821899921
0.2169091340463501,-0.1555297965704321
0.24911109057100775,-0.036050049130676054
0.2851668791344989,0.05336630253953473
0.2461485055646244,-0.03853992179711645
0.2798163595486678,-0.015235747521396097
0.0922865362857217,0.696604341930028
0.11364049769884786,-0.4925132181652681
0.2504598115447762,-0.0397444068325245
0.2738483634338121,-0.06127158308153207
0.22703040227424873,-0.03485057446196826
0.24548560820344237,0.012976325842039985
0.2661448951813332,0.038937658250080394
0.07753865284781919,0.2895360355329115
0.2766068214171244,-0.07225940155852947
0.23833959537857902,-0.14736750336842502
0.217151230285669,-0.11088403526494153
0.26489539114957766,-0.05382170320717088
0.2717302189408757,0.0648962637307478
0.23995787090867457,0.021286303794432207
0.24046375062316722,0.0066827572511097165
0.23470891190369975,-0.007694570558531752
0.2772439555644973,-0.05685652650791827
0.2652345738891916,-0.01666514265615244
0.24993314065865233,-0.017298223254883158
0.2175287087562934,0.10953776508104618
0.1889398499816232,0.611511827746016
0.21441081148818036,-0.1749551524141569
0.23419708286743376,-0.41638050815947514
0.21465512723847846,-0.37866954292476174
0.12354306607067866,-0.7717285839482826
0.2520971114072425,0.008417044381613687
0.21820565464621586,0.0947714328413403
0.1779316744548742,0.12038010566023827
0.22645571353948427,0.07000416912127785
0.2462849333546595,0.16437102910978998
0.09746118083844099,-0.06997092712802289
0.2521561987422045,0.02618902626906932
