linear_mps,angular_rad_s
0.2538420882967261,0.0663579874733235
0.20135416184819246,-0.1027539465131074
0.24100011617260084,0.6807920841916555
0.23297126208899416,-0.19783219770647797
0.2866485813670167,-0.2501784332196555
0.2381535501204855,0.010634632462903623
0.2387049108778065,-0.09741016658354817
0.24984108321391907,-0.10011822111476887
0.24815221381712405,-0.04100000153976943
0.27115870426031025,0.048099344520388276
0.25069161130260265,0.060003835903748054
0.2209681023621164,-0.071321344318135
0.2381768237952573,0.007641098836725604
0.12927966575133226,0.19999882598959073
0.24615311444569743,-0.18517984078820718
0.2438090774943588,-0.07695119894273351
0.2488848863178541,-0.09906140959284226
0.17303114950678605,0.469569132556907
0.23238004715810243,-0.19529845119494982
0.20330166509823952,0.11467263808094011
0.11169527814774109,-0.4193258683153039
0.24383554027329873,0.07673625022819909
0.26031313406992357,-0.03091645866281361
0.2505794932457139,-0.046593584836628406
0.12004508042283685,-0.4928589314829847
0.20046981871016475,0.210756383928233
0.2797520394311017,0.10317297258573549
0.25668450435218126,0.18474291461328346
0.24342914367560395,0.150925631371469
0.23505238359234695,-0.0005756317407020885
0.22584568488924991,0.019067152093996557
0.27732557245469863,-0.07258914821089388
0.23709889973443682,-0.04468200867844162
0.2552462593547862,0.1078970961785228
0.2714571301610331,0.08833487665854246
0.22081496363472825,-0.003499333548807753
0.08576914742477154,0.43200086332785687
0.2995332375872916,-0.09753588178434494
0.25707356452657915,-0.07734910589016201
0.2850399088030046,-0.077671880953137
0.26934994795562395,-0.22113764287098475
0.23929812457472785,-0.07003130231628094
0.25162815817385764,-0.017869492643137506
0.2300845210650347,-0.06434447014131514
0.27523126637756107,0.0076505973061013165
0.23823610124386674,0.005706290657015026
0.21637603674901412,0.3208521596617315
0.23178903793389172,-0.17081754101809626
0.2502293271193315,-0.07379611150192762
0.2458425282287054,0.033271230300341764
0.26281198909627346,0.02749658724678833
0.22612785666488125,-0.01667901559819526
0.19823001040969707,-0.44580880558161634
0.2725869204546849,0.13850403642878895
0.219137953683117,0.051251918685136816
0.25060340305886436,0.11032902907351504
0.29805483557040824,-0.06102129615276421
0.25713298518210814,-0.0032124925357684617
0.24453102178450054,0.23782974640100202
0.24102413513116971,-0.05591384811205327
0.23275987761608655,-0.03558820058921519
0.17266014484295503,0.7043023682092501
0.25037738799173426,-0.22400352775748286
0.26418472687220806,-0.06497767655849286
0.24486756584151348,-0.11055924794232386
0.2652618677015889,-0.08907537873141089
0.07549170316799086,-0.3906797001452641
0.24375245845484472,0.18992116562353434
0.23165065779318308,0.003064983148814031
0.2784798520851401,-0.021780719306528543
0.1604420493474244,0.37227329022583194
0.24088917990972727,-0.09637290151222026
0.22601790113721354,-0.14082331287664107
0.24047638908225738,0.29666680126288403
0.2779191365040164,-0.11008070056638897
0.25458835901283905,-0.08742290852351886
0.2677472306690229,-0.21214093016730623
0.24331528064108765,0.000261784414983951
0.16482035383870164,-0.13745613380224211
0.27986152562626443,0.0330855381710553
0.29215481350122285,-0.07407233327245617
0.27283568388019064,-0.04949503954125714
0.2733687667558691,-0.017486070778491233
0.26065976867820284,0.5338516828406316
