linear_mps,angular_rad_s
-0.011916849405857213,0.541589804359743
0.045871584938649304,0.44899761477810113
0.05834980782355142,0.5529824102719432
0.11587906510090408,0.6033022627743118
0.14303437156359455,0.562253987206365
0.10962861500308942,0.9
0.23862268632063488,0.6165857888989017
0.2020832236161711,0.9
0.24292191203927907,0.23856059191588566
0.28008816117818924,0.12753883307848607
0.26872126305226196,0.02262641199095976
0.2505439134928024,0.1320807602874962
0.1943486838802184,0.00819440592340517
0.26807890291052544,0.04179643425906211
0.2081450309903414,-0.08623467008164433
0.22303677773498445,-0.10832292337930388
0.2262967580269411,0.043566461463513007
0.28755570456422563,-0.07222374667222492
0.24541926535782174,-0.14499544754773377
0.11451153805771398,0.0002095785653749016
0.2502395564710092,0.17542783132128245
0.230611592974799,0.02412860982258542
0.23821582680692646,0.0814416913744633
0.2556758106856758,-0.11569938834157667
0.27453442664526384,0.010562778523455975
0.17671389933036522,0.3906566931337109
0.24593078448805822,-0.29149336402525894
0.25791044470367386,-0.0455664911560401
0.25710658048052115,-0.15716816123949998
0.27126425384590946,-0.05264092433804758
0.22717624241211518,0.01543211346616781
0.24357478872764637,-0.11328220974904867
0.27708905230803416,0.07652211027014473
0.2544438122019485,0.005503972467403986
0.28048714751071213,-0.10131335712357875
0.23374912980152915,-0.014474103381707733
0.2308574917237243,0.15177346211718107
0.27015537473933593,-0.15560228108554408
0.11509416156590335,-0.8424347565497716
0.20979700414514213,0.06434490724781194
0.2409456488328296,-0.14125316161605495
0.22867551069156358,-0.5260362988443296
0.25042306477289394,-0.16575070241089518
0.24834619251533782,-0.11108078175461236
0.07245023024706554,0.18106439437990907
0.2707184145448018,-0.23838999954302076
0.23877681557216773,-0.2696080221978447
0.2314370434803005,-0.40002601188404824
0.22571903508300456,-0.41120415111818476
0.2755882395463115,-0.46081054666898413
0.22769636337714924,-0.42067029746396833
0.06748068349479236,0.4012568893068868
0.19279113782258567,-0.4072776041465017
0.24682032207834148,-0.2807162221494105
0.24915145368250405,-0.2236352872997901
0.27907152661276746,-0.2204057388454912
0.25158742685355023,-0.13675573495252896
0.24566377403783216,-0.04144582888819766
0.2522134147900451,-0.3304816280379965
0.26940057428589503,-0.37760473151091495
0.2549555007543676,-0.1444902706573257
0.2382739500859995,-0.16505221428789105
0.2171477751702677,-0.632489364738812
0.22365663639715846,-0.33051760750077425
0.22955594748370317,-0.30125242936858954
0.14533961591887481,-0.275573727246579
0.279850961970234,-0.39831740516255587
0.2505111949575019,-0.44017917169783366
0.19810625213391167,-0.411675430877443
0.2648621428154551,-0.39047460357581615
0.24106377951849503,-0.3858496695724541
0.2123695019546564,0.30988243863384635
0.24355156322518448,-0.4699339736834785
0.22131987647839726,-0.22324561209191837
0.22992768468680502,-0.3549894312039998
0.23703428176063224,-0.0029546375565394634
0.2641614344172893,-0.21060878028572502
0.2587291624109818,-0.10594982592366947
0.09779981406115058,-0.22979319489726083
0.2554962914970746,0.16711627755281888
0.27896412066775644,0.09824124114389954
0.2604342385859048,-0.04059164266890308
0.24885798955764107,-0.07336059032953646
0.2546680141414478,0.06363463599307145
0.24687232336933917,0.0026957574226694793
0.2873064975872504,-0.09508756900463582
0.2840085712054634,0.08594039399247069
0.2475665321643247,0.032464600464943344
0.25312534356958627,-0.0056208495595292535
0.2524593569304193,-0.011404653041766993
0.2552564184329938,-0.045125544040468445
0.23383378351221812,0.2581229730646727
0.2737530821930062,0.2950390848408446
0.2343762009508258,0.2468982826937485
0.24010222695576902,0.35635792358748886
0.22124028156289824,0.3448758956661856
0.2480244097742205,0.1606222451942103
