linear_mps,angular_rad_s
0.015865650918269598,0.6465870834037863
0.06832227794837915,0.5209744878947128
0.047484445647159264,0.6226342802650845
0.1213457310448507,0.5535270943972848
0.05227763901581686,0.22809315347657566
0.1758305207751119,0.5461119492569665
0.15541728936395596,0.5080280389363961
0.2157906571822878,0.7811803315674087
0.20983220576842124,0.44920256905966266
0.21655631564368885,0.36879064002645856
0.14661118555601554,0.21632523784818447
0.2755418779170024,0.21442548378192283
0.25099358644568326,0.005856531628249281
0.2048402670648075,-0.04235554114231535
0.25517673542824804,0.021434975468216818
0.22829501492398455,0.018932073001218838
0.24525909830282083,-0.05905069115866515
0.25417055193535903,-0.12261559872215323
0.2597943807844753,0.057851959046186716
0.26314186091515757,0.02568384612431456
0.24925317591357588,-0.02233914932323037
0.2456955595752726,-0.16846628657213894
0.1570802691468223,0.45412511350634177
0.24257714787042914,-0.051805898474981155
0.21036304406121725,-0.7279875763245058
0.24765934603503786,0.27350111021413837
0.23504789397756337,0.03588566108929254
0.26056598338741355,0.02063960593398895
0.21984255098680297,-0.014147705875503274
0.25579997881572514,-0.03411423040294775
0.21304512354607882,0.04480231723775115
0.24485747600520327,-0.004164015860439571
0.24474868501786243,-0.10429041749240128
0.23485305358535336,0.025429678037586494
0.24622831892974462,0.007958523836259801
0.09440959779171448,-0.5024440150885509
0.2366505676465603,0.6408208321535201
0.157047293237143,-0.31333217149041453
0.25967201552175323,0.07993656584113314
0.30635078958269724,0.008249101669592349
0.23993703055073115,-0.25410973081087584
0.15808564735844835,0.09217252573436324
0.25088966315103944,-0.3306600143712003
0.20263378642779378,-0.11907777794531495
0.2454002100292076,-0.4596759506682888
0.08796110794976596,-0.578929454259643
0.2592021459420367,-0.17183086066162634
0.2519704049739172,-0.20474722947123322
0.184750967148169,0.23450749775240573
0.2728356756412448,-0.5899031099746256
0.22744261258206577,-0.3678830569085721
0.23626423653785847,-0.5160697104649351
0.19350181143175427,-0.5429117214011596
0.2539170964942431,-0.4122512939115367
0.19781854540292976,-0.2315495989906476
0.19336022228382152,0.19345598049064075
0.2605184272274418,-0.2995246030961911
0.24571856172736384,-0.07720053894830115
0.25005294753615104,-0.7769500131694232
0.189178207048083,0.06154705744087692
0.2502246803180791,-0.16394381179086845
0.2477638459582914,-0.032164636327529764
0.2681096559521192,-0.12497549819045008
0.0924872261233488,-0.08404185540086231
0.2182842903163137,-0.42067247065252716
0.23130882681979267,-0.37009190426965505
0.22669587902915633,0.3119593339384187
0.22222139707075148,-0.4609586541898491
0.1588844734206601,0.07110983472746796
0.221755598769986,-0.5444390098467091
0.1992425270625525,-0.48127333349010104
0.069427378650147,0.08734278467479675
0.19704865673778693,-0.5864268516850065
0.20974564874858898,-0.5758618138623088
0.22668554751737194,-0.4665519617624209
0.252438120227732,-0.3459448616923255
0.07755214393502805,-0.21792251652323466
0.24057355959010387,-0.3010158895458981
0.24526818826134802,0.028390976828931144
0.2734579994929766,-0.12296395555139591
0.2904174262014928,-0.11670541061120225
0.24721355019279206,-0.03637367097997074
0.26062212797368994,-0.011974441199311344
0.27669052011706613,-0.030854532272951166
0.3009238803075094,-0.06174013934980813
0.25065217033042303,0.06511854831160685
0.1699900521712208,0.02476901520244105
0.28076586667202036,-0.0836126669281539
0.2517998883417223,-0.04226588844086066
0.20311200163777793,-0.016402936175005423
0.2516539971807038,0.096213304488816
0.2426757197343144,-0.06747161207326605
0.23689528582566094,0.018051744248041467
0.2477336867142992,-0.004223627383414828
0.2788012925418509,-0.0546887339381206
0.24733259464152152,0.3171465897567216
0.26962326153084215,0.26076471402150236
0.2260449879851027,0.18426749425684702
0.21622570952873416,0.5814390577383087
0.2363255131928908,0.3873264322852347
0.0883148407376094,0.5427313653939596
0.23880503849505785,0.03148162772913864
